"","dataID","HHuniqueID","Communication.x","LastContactDay","LastContactMonth","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome.x","Y_AcceptedOffer.x","DTPrediction.0","DTPrediction.1","RF1Prediction","prospectRF500.0","prospectRF500.1","prospectRF100.0","prospectRF100.1","prospectRFtc.0","prospectRFtc.1","prospectLogReg","prospectLGBoost.0","prospectLGBoost.1","prospectKNN.0","prospectKNN.1","Communication.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job","Marital","Education","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday","CallDayTime","past_Outcome.y","call_dur_min","Y_AcceptedOffer.y","combinedscore","rank"
"855",4409,"HHee33da39ea","cellular",18,"may",8,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0357222222222221,0.962,0.038,0.9,0.1,0.954,0.046,5.34936628027881e-06,0.999088948805599,0.000911051194400645,0.702127659574468,0.297872340425532,"cellular",8,-1,0,"Toyota","Prius Plug-in",2019,"M","","",TRUE,5,FALSE,23,"services","single","secondary",0,1393,1,1,"Monday",12,NA,0.69999999999995,NA,0.588140534477075,853
"856",4610,"HH326447faed","cellular",3,"mar",1,86,5,"failure",NA,0.894642857142857,0.105357142857143,0.610055555555556,0.392,0.608,0.45,0.55,0.392,0.608,0.442629135798855,0.268941421369995,0.731058578630005,0.51063829787234,0.48936170212766,"cellular",1,86,5,"Toyota","Corolla",2012,"F","","",FALSE,4,FALSE,29,"technician","single","tertiary",0,2489,1,0,"Tuesday",10,"failure",5.91666666666666,NA,3.09177742361481,345
"857",4626,"HHd933897456","cellular",8,"may",1,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.0906111111111111,0.936,0.064,0.83,0.17,0.93,0.07,0.0987741596669075,0.731058578630005,0.268941421369995,0.680851063829787,0.319148936170213,"cellular",1,-1,0,"GMC","Jimmy",2002,"M","","",TRUE,4,TRUE,45,"services","married","secondary",0,770,1,0,"Friday",14,NA,1.89999999999998,NA,1.1044191246635,654
"858",4526,"HHd68f05504b","cellular",11,"aug",1,99,7,"failure",NA,0.894642857142857,0.105357142857143,0.0892222222222222,0.904,0.096,0.88,0.12,0.916,0.084,0.142248804776151,0.952574126822433,0.0474258731775668,0.659574468085106,0.340425531914894,"cellular",1,99,7,"GMC","Yukon XL 2500",2018,"M","","",TRUE,5,FALSE,33,"admin.","divorced","secondary",0,661,1,0,"Tuesday",12,"failure",1.79999999999996,NA,0.793208547949603,768
"859",4605,"HH6cd5bde2e2","cellular",20,"apr",1,322,2,"other",NA,0.894642857142857,0.105357142857143,0.1585,0.838,0.162,0.83,0.17,0.854,0.146,0.379118820930113,0.731058578630005,0.268941421369995,0.574468085106383,0.425531914893617,"cellular",1,322,2,"Mercury","Grand Marquis",2010,"M","","",TRUE,2,TRUE,36,"admin.","single","secondary",0,733,1,0,"Monday",11,"other",2.93333333333337,NA,1.27783047912076,622
"860",4125,"HH77ff8b0d7f","cellular",31,"jul",34,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.0967777777777778,0.92,0.08,0.87,0.13,0.954,0.046,0.00715113925844526,0.731058578630005,0.268941421369995,0.829787234042553,0.170212765957447,"cellular",34,-1,0,"Lexus","RX Hybrid",2018,"M","","",TRUE,4,FALSE,31,"technician","single","secondary",0,0,1,0,"Friday",9,NA,0.266666666666655,NA,0.90748295445073,722
"861",4788,"HH18adf3530e",NA,7,"may",1,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.375444444444444,0.694,0.306,0.69,0.31,0.656,0.344,0.51407784461976,0.268941421369995,0.731058578630005,0.787234042553192,0.212765957446809,"not provided",1,-1,0,"Chevrolet","Silverado 1500",2019,"F","","",FALSE,1,FALSE,53,"admin.","divorced",NA,0,236,1,0,"Thursday",10,NA,5.89999999999996,NA,2.1161533032001,479
"862",4467,"HHd61bca8729","cellular",5,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.833944444444444,0.206,0.794,0.25,0.75,0.208,0.792,0.885329383706935,0.0474258731775666,0.952574126822433,0.638297872340426,0.361702127659574,"cellular",2,-1,0,"Buick","Skylark",1999,"M","","",FALSE,4,FALSE,50,"admin.","married","secondary",0,4855,0,0,"Wednesday",14,NA,12,NA,4.42805403225979,150
"863",4119,"HHe044804f40","cellular",14,"jul",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0228333333333333,0.972,0.028,0.97,0.03,0.954,0.046,0.0851921743332568,0.731058578630005,0.268941421369995,0.829787234042553,0.170212765957447,"cellular",2,-1,0,"","SC",2004,"M","","",TRUE,2,TRUE,42,"blue-collar","married","secondary",0,-336,1,0,"Tuesday",12,NA,2.51666666666669,NA,0.648511330184585,820
"864",4575,"HHc8e4db955c","cellular",23,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0588333333333333,0.928,0.072,0.93,0.07,0.936,0.064,1.80990779030002e-05,0.993307149075715,0.00669285092428486,0.680851063829787,0.319148936170213,"cellular",1,-1,0,"Subaru","Outback",2019,"F","","Sioux",FALSE,4,TRUE,50,"management","married","tertiary",0,19,0,1,"Thursday",15,NA,3.41666666666667,NA,0.637198929951641,824
"865",4740,"HH17e26b1198","cellular",28,"aug",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0289444444444443,0.98,0.02,0.99,0.01,0.982,0.018,7.76977629608868e-05,0.993307149075715,0.00669285092428486,0.702127659574468,0.297872340425532,"cellular",1,-1,0,"GMC","2500 Club Coupe",2005,"M","","Menominee",TRUE,4,TRUE,55,"admin.","married","secondary",0,-2,0,0,"Friday",9,NA,1.26666666666665,NA,0.45792233420696,914
"866",4686,"HHf996e6a8dc","cellular",16,"apr",1,317,12,"failure",NA,0.222222222222222,0.777777777777778,0.488888888888889,0.534,0.466,0.55,0.45,0.534,0.466,0.430571278958296,0.731058578630005,0.268941421369995,0.638297872340426,0.361702127659574,"cellular",1,317,12,"Plymouth","Grand Voyager",2007,"M","","",TRUE,4,FALSE,25,"blue-collar","single",NA,0,431,1,0,"Thursday",15,"failure",8.21666666666662,NA,2.79042132680735,395
"867",4554,"HH0493aeba68","cellular",9,"jul",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0272777777777777,0.952,0.048,0.98,0.02,0.954,0.046,1.43522224774449e-05,0.999088948805599,0.000911051194400645,0.680851063829787,0.319148936170213,"cellular",2,-1,0,"Mercedes-Benz","Sprinter 2500",2019,"M","","",FALSE,5,TRUE,33,"management","married",NA,0,117,0,1,"Thursday",9,NA,2.21666666666664,NA,0.539417130221756,881
"868",4742,"HHf2275fd861","cellular",21,"nov",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.836333333333334,0.17,0.83,0.23,0.77,0.122,0.878,0.894760921732779,0.0474258731775666,0.952574126822433,0.702127659574468,0.297872340425532,"cellular",1,-1,0,"Volkswagen","GTI",2007,"F","","",FALSE,1,TRUE,30,"blue-collar","single","secondary",0,6900,0,0,"Saturday",17,NA,13.5999999999999,NA,4.50622424502574,135
"869",4304,"HHe0cde949d3",NA,3,"jun",5,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0739999999999999,0.944,0.056,0.96,0.04,0.918,0.082,0.0795470035953752,0.952574126822433,0.0474258731775668,0.74468085106383,0.25531914893617,"not provided",5,-1,0,"Jeep","",2019,"F","","",TRUE,3,FALSE,31,"entrepreneur","single","tertiary",0,0,0,0,"Wednesday",15,NA,0.516666666666694,NA,0.58610216497088,855
"870",4478,"HH7f6d4585ad","cellular",25,"mar",8,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.853,0.15,0.85,0.2,0.8,0.156,0.844,0.999923290406403,0.0474258731775666,0.952574126822433,0.340425531914894,0.659574468085106,"cellular",8,-1,0,"Scion","xA",2016,"M","","",FALSE,5,FALSE,34,"management","single","tertiary",0,212,0,0,"Wednesday",14,NA,4.63333333333331,NA,4.81118456613056,85
"871",4705,"HH2eb382a96d","cellular",12,"may",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.256555555555556,0.742,0.258,0.83,0.17,0.772,0.228,0.41549754573004,0.731058578630005,0.268941421369995,0.446808510638298,0.553191489361702,"cellular",4,-1,0,"Dodge","Sprinter",2018,"F","","",FALSE,5,FALSE,54,"retired","married","primary",0,-58,0,0,"Tuesday",11,NA,2.38333333333336,NA,1.58349005358884,558
"872",4774,"HHa5bfe31c5e","cellular",15,"may",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0806111111111111,0.92,0.08,0.89,0.11,0.896,0.104,0.0760599873772508,0.731058578630005,0.268941421369995,0.765957446808511,0.234042553191489,"cellular",2,-1,0,"Infiniti","G35",2013,"M","","",TRUE,1,FALSE,49,"blue-collar","married","secondary",0,3309,1,0,"Friday",11,NA,5.81666666666664,NA,0.902341117418627,724
"873",4451,"HH525f411c1a","cellular",14,"jul",2,-1,0,NA,NA,0.346938775510204,0.653061224489796,0.509222222222222,0.456,0.544,0.6,0.4,0.416,0.584,0.215945871709792,0.731058578630005,0.268941421369995,0.638297872340426,0.361702127659574,"cellular",2,-1,0,"Lexus","RX",2019,"F","","Iroquois",FALSE,2,FALSE,73,"management","married","tertiary",0,1609,0,0,"Tuesday",17,NA,2.81666666666657,NA,2.81170477351937,391
"874",4573,"HHf9d9ad0277","cellular",31,"mar",1,181,1,"success",NA,0.148936170212766,0.851063829787234,0.580111111111111,0.448,0.552,0.35,0.65,0.458,0.542,0.000490703980220449,0.731058578630005,0.268941421369995,0.191489361702128,0.808510638297872,"cellular",1,181,1,"Mitsubishi","Truck",2003,"M","","",FALSE,2,TRUE,47,"management","married","tertiary",0,288,0,0,"Tuesday",14,"success",3.21666666666664,NA,3.6725158894551,264
"875",4139,"HHdd4ae81ac2","cellular",1,"apr",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.874277777777778,0.16,0.84,0.22,0.78,0.142,0.858,0.750729912828427,0.268941421369995,0.731058578630005,0.595744680851064,0.404255319148936,"cellular",3,-1,0,"Audi","S4",2017,"F","","",FALSE,1,TRUE,52,"admin.","divorced","secondary",0,1256,1,0,"Wednesday",16,NA,8.30000000000002,NA,4.39109167555672,155
"876",4206,"HHa0e42f1f9d","cellular",7,"jul",4,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.238,0.782,0.218,0.75,0.25,0.762,0.238,7.31460001964196e-06,0.0474258731775666,0.952574126822433,0.74468085106383,0.25531914893617,"cellular",4,-1,0,"Honda","CR-V",2011,"F","$165.76 ","",TRUE,1,TRUE,38,"technician","married","secondary",0,-228,1,0,"Tuesday",9,NA,2.70000000000002,NA,2.12622204288189,477
"877",4751,"HH123e628190","cellular",22,"jul",5,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.364666666666667,0.612,0.388,0.59,0.41,0.658,0.342,0.527249863173073,0.268941421369995,0.731058578630005,0.583333333333333,0.416666666666667,"cellular",5,-1,0,"Ford","Model T",1919,"M","","",FALSE,5,TRUE,38,"admin.","single","secondary",0,-327,0,0,"Wednesday",11,NA,5.75000000000002,NA,2.39308238815381,444
"878",4602,"HH1883ea50e5","cellular",23,"feb",1,189,2,"other",NA,0.878048780487805,0.121951219512195,0.245166666666667,0.77,0.23,0.56,0.44,0.832,0.168,0.00373965157719238,0.731058578630005,0.268941421369995,0.404255319148936,0.595744680851064,"cellular",1,189,2,"Buick","Electra",2019,"M","","",FALSE,4,TRUE,23,"student","single","secondary",0,381,0,0,"Sunday",17,"other",11.5999999999999,NA,1.82463732173325,517
"879",4423,"HHc751661518",NA,16,"jun",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0326666666666665,0.958,0.042,0.97,0.03,0.974,0.026,0.0896021142857253,0.993307149075715,0.00669285092428486,0.851063829787234,0.148936170212766,"not provided",4,-1,0,"Ford","E350",2019,"M","","Aleut",TRUE,4,TRUE,43,"services","divorced",NA,0,159,0,0,"Tuesday",9,NA,1.86666666666667,NA,0.358986163994194,959
"880",4266,"HH7ec2c56376","telephone",31,"jul",8,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.475444444444445,0.54,0.46,0.61,0.39,0.502,0.498,9.47200031052426e-05,0.0474258731775666,0.952574126822433,0.617021276595745,0.382978723404255,"telephone",8,-1,0,"Nissan","Frontier",2010,"F","$1,052.03 ","",TRUE,4,TRUE,39,"retired","divorced","primary",0,284,0,0,"Friday",14,NA,2.99999999999999,NA,3.38858882144971,310
"881",4940,"HHd1f79b4596",NA,26,"may",14,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.216944444444444,0.758,0.242,0.79,0.21,0.73,0.27,0.30735605464098,0.731058578630005,0.268941421369995,0.617021276595745,0.382978723404255,"not provided",14,-1,0,"Cadillac","CTS",2017,"M","","",FALSE,5,FALSE,30,"unemployed","single","tertiary",0,306,0,0,"Tuesday",16,NA,6.20000000000001,NA,2.15169792255203,473
"882",4175,"HH24ae80efa4","cellular",21,"nov",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.221722222222222,0.8,0.2,0.78,0.22,0.75,0.25,1.19293758187204e-05,0.268941421369995,0.731058578630005,0.617021276595745,0.382978723404255,"cellular",2,-1,0,"Mazda","MPV",2016,"F","$511.00 ","Argentinian",TRUE,2,TRUE,40,"entrepreneur","married","tertiary",0,865,0,0,"Saturday",11,NA,2.83333333333335,NA,1.8893944448914,506
"883",4923,"HHe082fd18cd","cellular",17,"apr",1,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.119444444444444,0.866,0.134,0.86,0.14,0.906,0.094,0.154010810596312,0.268941421369995,0.731058578630005,0.872340425531915,0.127659574468085,"cellular",1,-1,0,"","Avenger",2019,"M","","",TRUE,5,FALSE,35,"blue-collar","married","secondary",0,0,1,0,"Friday",9,NA,3.38333333333336,NA,1.43904692022138,589
"884",4251,"HHf91e135f99","cellular",14,"sep",2,91,4,"success",NA,0.878048780487805,0.121951219512195,0.532722222222222,0.466,0.534,0.39,0.61,0.504,0.496,0.00483703252865635,0.268941421369995,0.731058578630005,0.170212765957447,0.829787234042553,"cellular",2,91,4,"Toyota","Camry Hybrid",2019,"M","","Cree",TRUE,5,TRUE,68,"retired","divorced","primary",0,2027,0,0,"Monday",15,"success",6.73333333333332,NA,3.32279703218475,318
"885",4586,"HHbc105de831",NA,3,"jun",1,-1,0,NA,NA,0.878048780487805,0.121951219512195,0.0112222222222221,0.97,0.03,0.91,0.09,0.972,0.028,7.68343137896779e-05,0.993307149075715,0.00669285092428486,0.808510638297872,0.191489361702128,"not provided",1,-1,0,"Pontiac","G3",2019,"M","","",FALSE,4,FALSE,31,"admin.","single","secondary",0,2104,1,0,"Wednesday",16,NA,7.58333333333329,NA,0.468133432138608,909
"886",4114,"HH338d445513","cellular",10,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.286,0.71,0.29,0.71,0.29,0.716,0.284,0.330013394805167,0.731058578630005,0.268941421369995,0.723404255319149,0.276595744680851,"cellular",1,-1,0,"Volkswagen","Jetta",2018,"M","","American Indian",TRUE,3,TRUE,33,"admin.","married","secondary",0,13160,0,0,"Friday",14,NA,3.5333333333333,NA,1.51489430890799,568
"887",4317,"HH0b76dccc50","cellular",5,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.639277777777778,0.346,0.654,0.41,0.59,0.334,0.666,0.790290942107847,0.731058578630005,0.268941421369995,0.468085106382979,0.531914893617021,"cellular",2,-1,0,"Dodge","Durango",2009,"M","","Malaysian",TRUE,3,FALSE,55,"technician","married","tertiary",0,169,0,1,"Wednesday",15,NA,10.3,NA,3.48863409276479,297
"888",4231,"HHec569c08cb","cellular",5,"apr",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.561944444444444,0.44,0.56,0.41,0.59,0.402,0.598,0.723320448263032,0.268941421369995,0.731058578630005,0.48936170212766,0.51063829787234,"cellular",1,-1,0,"Aptera","Typ-1",2018,"F","","",TRUE,2,FALSE,54,"technician","single","tertiary",0,118,0,0,"Sunday",10,NA,4.6666666666667,NA,3.09505401935949,344
"889",4786,"HH00d436dd51","cellular",2,"apr",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.141722222222222,0.856,0.144,0.8,0.2,0.87,0.13,0.180131612026871,0.731058578630005,0.268941421369995,0.617021276595745,0.382978723404255,"cellular",3,-1,0,"Mazda","MX-5",2019,"M","","",TRUE,4,TRUE,33,"management","single","tertiary",0,3161,1,0,"Thursday",10,NA,5.21666666666663,NA,1.23127728763139,627
"890",4320,"HHa6ccb267f8","telephone",6,"aug",3,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.734166666666667,0.314,0.686,0.3,0.7,0.268,0.732,0.862045635705009,0.268941421369995,0.731058578630005,0.680851063829787,0.319148936170213,"telephone",3,-1,0,"Chevrolet","Malibu",2018,"M","","Central American",TRUE,1,FALSE,62,"management","married","tertiary",0,1859,0,0,"Thursday",10,NA,4.08333333333339,NA,3.87324348602324,234
"891",4967,"HHd7a3b28c0e","cellular",18,"jul",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.774333333333333,0.256,0.744,0.3,0.7,0.184,0.816,0.592568017287207,0.268941421369995,0.731058578630005,0.765957446808511,0.234042553191489,"cellular",3,-1,0,"Suzuki","Forenza",2016,"M","","",FALSE,4,TRUE,54,"technician","single","tertiary",0,467,1,0,"Saturday",9,NA,11.2333333333333,NA,4.00287890959927,219
"892",4828,"HH9a82ecf3ba","cellular",4,"may",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.034111111111111,0.946,0.054,0.95,0.05,0.92,0.08,0.0278636284016574,0.952574126822433,0.0474258731775668,0.702127659574468,0.297872340425532,"cellular",4,-1,0,"Mitsubishi","Raider",2017,"M","","",TRUE,4,TRUE,28,"blue-collar","married","primary",0,-65,1,0,"Monday",15,NA,1.50000000000007,NA,0.634655356460242,826
"893",4078,"HH05318b0d8e","telephone",29,"jul",6,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.228888888888889,0.81,0.19,0.81,0.19,0.812,0.188,0.156388961325679,0.952574126822433,0.0474258731775668,0.51063829787234,0.48936170212766,"telephone",6,-1,0,"Mercedes-Benz","CL-Class",2019,"M","","",TRUE,1,FALSE,58,"retired","divorced","tertiary",0,1321,0,0,"Wednesday",15,NA,2.6166666666667,NA,1.21014471816237,631
"894",4180,"HH82997728fc","cellular",29,"apr",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.772277777777778,0.204,0.796,0.24,0.76,0.258,0.742,0.850808251517354,0.0474258731775666,0.952574126822433,0.574468085106383,0.425531914893617,"cellular",3,-1,0,"Chevrolet","",2016,"M","","",TRUE,5,TRUE,32,"admin.","married","tertiary",0,284,1,0,"Wednesday",11,NA,11.95,NA,4.45388381949383,145
"895",4710,"HH983d1053c3","cellular",16,"jul",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.00483333333333316,0.992,0.008,0.94,0.06,0.998,0.002,0.0357430112043107,0.993307149075715,0.00669285092428486,0.829787234042553,0.170212765957447,"cellular",3,-1,0,"Volvo","S40",2011,"M","","",FALSE,4,FALSE,38,"technician","married","secondary",0,217,0,1,"Thursday",12,NA,1.54999999999992,NA,0.352262759738874,962
"896",4931,"HHdebf4a610a","cellular",10,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0375555555555554,0.968,0.032,0.94,0.06,0.98,0.02,0.0477086462462853,0.993307149075715,0.00669285092428486,0.680851063829787,0.319148936170213,"cellular",1,-1,0,"Saturn","S-Series",2010,"M","","",TRUE,3,TRUE,56,"services","married","primary",0,966,0,1,"Friday",9,NA,1.13333333333332,NA,0.54319892995164,880
"897",4351,"HH3b343c936f","cellular",31,"jul",11,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.100833333333333,0.906,0.094,0.88,0.12,0.936,0.064,0.101034951016892,0.952574126822433,0.0474258731775668,0.723404255319149,0.276595744680851,"cellular",11,-1,0,"Ram","Dakota",2019,"M","","",FALSE,3,TRUE,37,"admin.","single","secondary",0,483,0,0,"Friday",15,NA,0.183333333333255,NA,0.707378760715561,801
"898",4071,"HHe4eb23469e","cellular",26,"aug",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0634444444444444,0.916,0.084,0.88,0.12,0.96,0.04,0.205137607147999,0.731058578630005,0.268941421369995,0.553191489361702,0.446808510638298,"cellular",2,-1,0,"Dodge","Ram Wagon B350",2019,"F","","",FALSE,2,TRUE,56,"technician","married","tertiary",0,272,0,0,"Wednesday",10,NA,1.71666666666664,NA,1.06510707486544,669
"899",4895,"HHcfa340244f","telephone",11,"may",1,287,12,"failure",NA,0.894642857142857,0.105357142857143,0.320555555555556,0.706,0.294,0.73,0.27,0.664,0.336,0.385372120811129,0.731058578630005,0.268941421369995,0.659574468085106,0.340425531914894,"telephone",1,287,12,"Toyota","Celica",1994,"M","","",TRUE,2,TRUE,57,"technician","married","secondary",0,124,1,0,"Monday",12,"failure",4.93333333333336,NA,1.61472409614203,551
"900",4333,"HHfdf81a1303","cellular",28,"jan",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0480555555555555,0.958,0.042,0.89,0.11,0.98,0.02,0.176290638833281,0.952574126822433,0.0474258731775668,0.595744680851064,0.404255319148936,"cellular",1,-1,0,"Maserati","Quattroporte",2018,"M","","",FALSE,2,TRUE,50,"management","married","primary",0,1458,0,0,"Tuesday",14,NA,1.53333333333331,NA,0.729038335183646,796
"901",4766,"HH45a0a90dca","cellular",18,"jul",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0514444444444443,0.952,0.048,0.92,0.08,0.954,0.046,8.63832033050435e-06,0.999088948805599,0.000911051194400645,0.829787234042553,0.170212765957447,"cellular",2,-1,0,"Volvo","V50",2016,"F","","Bangladeshi",FALSE,2,TRUE,43,"management","single","tertiary",0,-50,1,1,"Saturday",9,NA,0.499999999999998,NA,0.45048096000899,919
"902",4259,"HH75b85a9c1a","cellular",12,"may",1,326,5,"failure",NA,0.894642857142857,0.105357142857143,0.130888888888889,0.856,0.144,0.9,0.1,0.91,0.09,0.216357255403397,0.268941421369995,0.731058578630005,0.787234042553192,0.212765957446809,"cellular",1,326,5,"BMW","760",2014,"F","","Polynesian",TRUE,3,TRUE,51,"blue-collar","married","primary",0,480,1,0,"Tuesday",15,"failure",3.15000000000001,NA,1.38318167893396,599
"903",4349,"HHc4e9e6ca79","cellular",16,"jul",9,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.541333333333333,0.398,0.602,0.39,0.61,0.454,0.546,0.662578444289886,0.731058578630005,0.268941421369995,0.574468085106383,0.425531914893617,"cellular",9,-1,0,"BMW","M Roadster",2017,"M","","",TRUE,3,TRUE,30,"admin.","single","secondary",0,-36,0,0,"Thursday",9,NA,9.35000000000002,NA,3.23025111404139,328
"904",4264,"HH5a97ec205d","telephone",20,"oct",2,183,5,"failure",NA,0.346938775510204,0.653061224489796,0.529111111111111,0.48,0.52,0.56,0.44,0.424,0.576,3.3723357378087e-06,0.952574126822433,0.0474258731775668,0.723404255319149,0.276595744680851,"telephone",2,183,5,"Chevrolet","Corvette",2007,"F","","Chickasaw",TRUE,1,TRUE,75,"retired","married","tertiary",0,4912,0,0,"Tuesday",12,"failure",3.96666666666675,NA,2.51308284234821,427
"905",4818,"HH8d1c3a4e97","cellular",10,"jul",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.405722222222222,0.568,0.432,0.57,0.43,0.59,0.41,0.365293153231318,0.268941421369995,0.731058578630005,0.787234042553192,0.212765957446809,"cellular",1,-1,0,"Saab","43346",2019,"M","","",FALSE,4,TRUE,39,"technician","single","secondary",0,709,1,0,"Friday",10,NA,7.34999999999995,NA,2.99360231385459,359
