"","Communication_catP","Communication_catB","NoOfContacts","DaysPassed","PrevAttempts","carMake_catP","carMake_catB","carModel_catP","carModel_catB","carYr","annualDonations_catP","annualDonations_catB","EstRace_catP","EstRace_catB","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job_catP","Job_catB","Marital_catP","Marital_catB","Education_catP","Education_catB","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday_catP","Weekday_catB","CallDayTime","past_Outcome_catP","past_Outcome_catB","call_dur_min","Communication_lev_x_cellular","Communication_lev_x_not_provided","Communication_lev_x_telephone","carMake_lev_x_","carMake_lev_x_Audi","carMake_lev_x_BMW","carMake_lev_x_Chevrolet","carMake_lev_x_Dodge","carMake_lev_x_Ford","carMake_lev_x_GMC","carMake_lev_x_Honda","carMake_lev_x_Lexus","carMake_lev_x_Mazda","carMake_lev_x_Mercedes_minus_Benz","carMake_lev_x_Mitsubishi","carMake_lev_x_Nissan","carMake_lev_x_Pontiac","carMake_lev_x_Toyota","carMake_lev_x_Volkswagen","carModel_lev_x_","headOfhouseholdGender_lev_x_F","headOfhouseholdGender_lev_x_M","annualDonations_lev_x_","EstRace_lev_x_","Job_lev_x_admin_","Job_lev_x_blue_minus_collar","Job_lev_x_entrepreneur","Job_lev_x_housemaid","Job_lev_x_management","Job_lev_x_retired","Job_lev_x_self_minus_employed","Job_lev_x_services","Job_lev_x_student","Job_lev_x_technician","Job_lev_x_unemployed","Marital_lev_x_divorced","Marital_lev_x_married","Marital_lev_x_single","Education_lev_NA","Education_lev_x_primary","Education_lev_x_secondary","Education_lev_x_tertiary","Weekday_lev_x_Friday","Weekday_lev_x_Monday","Weekday_lev_x_Saturday","Weekday_lev_x_Sunday","Weekday_lev_x_Thursday","Weekday_lev_x_Tuesday","Weekday_lev_x_Wednesday","past_Outcome_lev_NA","past_Outcome_lev_x_failure","past_Outcome_lev_x_other","past_Outcome_lev_x_success","Y_AcceptedOffer"
"3161",0.70775,0.256221076833498,1,92,1,0.01875,0.105836736723559,0.03275,0.0464793280612411,2015,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,0,42,0.22325,0.155955944407796,0.576,-0.167363876166577,0.04225,0.270938487049215,0,1519,0,0,0.1075,0.644349954469265,9,0.0815,2.51927284238683,3.83333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"3162",0.06675,0.243671324560982,1,181,2,0.03075,0.0228643446166484,0.002,-0.109512140587234,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,0,61,0.06225,0.750177497737627,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1853,0,0,0.1075,0.644349954469265,17,0.0815,2.51927284238683,8.66666666666669,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"3163",0.70775,0.256221076833498,3,-1,0,0.04725,-0.0395664031725127,0.0025,-0.984956712090756,2012,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,1,31,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,1,29,0,0,0.1005,-0.525461351570046,14,0.7605,-0.246328973197271,3.99999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"3164",0.70775,0.256221076833498,1,370,1,0.01975,0.0168894486284429,0.00375,0.534829757135121,2013,0.892,-0.011410495784355,0.0015,0.401300150200969,0,1,1,41,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.497,-0.142933695421941,0,-109,1,1,0.1075,0.644349954469265,9,0.10925,0.00726392295639489,17.3000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"3165",0.70775,0.256221076833498,1,-1,0,0.01675,-0.117492024171746,0.001,-10.1953595825826,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,0,39,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,2319,0,0,0.19425,0.0978342893645614,15,0.7605,-0.246328973197271,1.3999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"3167",0.70775,0.256221076833498,1,95,1,0.08125,0.122586921477013,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.003,1.09443483099528,1,4,0,49,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1946,0,0,0.1075,0.644349954469265,17,0.0815,2.51927284238683,3.19999999999986,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"3169",0.70775,0.256221076833498,43,-1,0,0.01675,-0.117492024171746,0.00125,-0.00414829193494404,2006,0.892,-0.011410495784355,0.003,0.0648336277675127,1,4,1,33,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,1,1,0.17025,-0.325072445401848,17,0.7605,-0.246328973197271,0.266666666666655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"3170",0.70775,0.256221076833498,2,-1,0,0.05125,0.0965239463572465,0.00125,-0.984919215606094,2019,0.892,-0.011410495784355,0.00275,-0.579508269954843,1,1,1,43,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,481,0,0,0.199,-0.112206305551059,15,0.7605,-0.246328973197271,3.26666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"3171",0.2255,-1.07324444001214,3,-1,0,0.01825,0.0976185812544489,0.00225,1.0944306645109,2019,0.892,-0.011410495784355,0.00375,0.267770543266816,0,4,1,49,0.22325,0.155955944407796,0.576,-0.167363876166577,0.497,-0.142933695421941,0,321,0,0,0.19425,0.0978342893645614,17,0.7605,-0.246328973197271,2.24999999999987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"3172",0.2255,-1.07324444001214,5,-1,0,0.01425,-0.371886746591667,0.001,-0.697245476244598,2018,0.00025,-8.80914021677555,0.003,0.0648336277675127,0,5,1,37,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,4030,1,0,0.19425,0.0978342893645614,13,0.7605,-0.246328973197271,2.96666666666676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"3173",0.2255,-1.07324444001214,5,-1,0,0.026,0.247149767992182,0.001,-0.697245476244598,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,1,44,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,858,1,0,0.199,-0.112206305551059,13,0.7605,-0.246328973197271,6.03333333333337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"3175",0.2255,-1.07324444001214,2,-1,0,0.04475,-0.160510367030132,0.0015,-1.2080577670328,2015,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,32,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,715,1,0,0.17025,-0.325072445401848,15,0.7605,-0.246328973197271,1.79999999999996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"3176",0.70775,0.256221076833498,1,-1,0,0.03325,-0.202898579475191,5e-04,0.401300150200969,2019,0.00025,-8.80914021677555,0.76275,0.0157348660073867,1,2,0,39,0.22325,0.155955944407796,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,3760,0,1,0.17025,-0.325072445401848,12,0.7605,-0.246328973197271,4.36666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"3177",0.70775,0.256221076833498,1,-1,0,0.08125,0.122586921477013,0.00075,1.09439733451062,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,0,30,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,0,7032,0,0,0.17025,-0.325072445401848,17,0.7605,-0.246328973197271,1.69999999999995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"3179",0.2255,-1.07324444001214,1,-1,0,0.01825,0.153464672270089,0.00125,-0.00414829193494404,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,0,41,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1020,1,0,0.17025,-0.325072445401848,11,0.7605,-0.246328973197271,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"3180",0.70775,0.256221076833498,2,-1,0,0.021,0.401300150200969,0.00425,0.51908179698486,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,1,46,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1167,1,0,0.1005,-0.525461351570046,16,0.7605,-0.246328973197271,25.6666666666668,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"3181",0.2255,-1.07324444001214,3,-1,0,0.04725,-0.0395664031725127,0.001,-10.1953595825826,2005,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,0,28,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.497,-0.142933695421941,0,7,1,1,0.1005,-0.525461351570046,12,0.7605,-0.246328973197271,2.08333333333339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"3182",0.70775,0.256221076833498,2,-1,0,0.05125,0.0965239463572465,0.00325,0.247151851289244,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,26,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.497,-0.142933695421941,0,766,0,0,0.199,-0.112206305551059,12,0.7605,-0.246328973197271,7.61666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"3183",0.70775,0.256221076833498,1,-1,0,0.021,0.401300150200969,0.00225,0.178161598774262,2018,0.00025,-8.80914021677555,0.0025,-0.44597866302069,1,5,0,48,0.02725,-0.264446742359736,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,332,1,0,0.1075,0.644349954469265,9,0.7605,-0.246328973197271,4.36666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"3184",0.70775,0.256221076833498,1,-1,0,0.01625,0.122587616455092,0.0015,-0.29182203129644,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,1,37,0.02725,-0.264446742359736,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,2410,0,0,0.19425,0.0978342893645614,14,0.7605,-0.246328973197271,5.25000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"3185",0.70775,0.256221076833498,1,-1,0,0.01,0.501383107507331,0.03275,0.0464793280612411,2013,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,38,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.497,-0.142933695421941,0,2600,1,0,0.199,-0.112206305551059,9,0.7605,-0.246328973197271,1.11666666666663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"3186",0.70775,0.256221076833498,2,354,1,0.01825,0.153464672270089,0.001,-0.697245476244598,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,30,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,1395,1,0,0.17025,-0.325072445401848,11,0.10925,0.00726392295639489,3.31666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"3188",0.70775,0.256221076833498,3,-1,0,0.08325,0.0679161282287491,0.0025,-0.00415662474746986,2014,0.892,-0.011410495784355,0.00175,0.688973889562465,1,5,1,59,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,553,1,0,0.19425,0.0978342893645614,15,0.7605,-0.246328973197271,21.2000000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"3189",0.70775,0.256221076833498,1,-1,0,0.05125,0.0965239463572465,0.002,-0.697278806244879,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,0,59,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,363,0,0,0.199,-0.112206305551059,9,0.7605,-0.246328973197271,6.66666666666662,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"3190",0.70775,0.256221076833498,1,87,1,0.08325,0.0679161282287491,0.00125,-0.00414829193494404,2003,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,0,59,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,2308,0,0,0.199,-0.112206305551059,17,0.04875,0.288359855102989,13.5833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
"3192",0.2255,-1.07324444001214,1,170,3,0.02625,0.382251991514675,0.00125,-0.00414829193494404,2013,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,3,1,34,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.3205,0.273200167612751,0,899,1,0,0.199,-0.112206305551059,13,0.10925,0.00726392295639489,1.89999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"3193",0.06675,0.243671324560982,1,-1,0,0.02625,0.382251991514675,0.00075,1.09439733451062,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,1,55,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.497,-0.142933695421941,0,27624,0,0,0.192,0.0379807602533071,17,0.7605,-0.246328973197271,7.28333333333341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"3194",0.70775,0.256221076833498,5,-1,0,0.01825,0.0976185812544489,0.002,-0.697278806244879,2008,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,38,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,300,0,0,0.1005,-0.525461351570046,10,0.7605,-0.246328973197271,2.08333333333339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"3195",0.2255,-1.07324444001214,1,-1,0,0.0145,0.401300150200969,0.001,-0.697245476244598,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,0,27,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,102,0,0,0.0365,0.704982141572747,10,0.7605,-0.246328973197271,0.150000000000023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"3196",0.70775,0.256221076833498,1,190,2,0.0365,0.153464329283715,0.00175,0.113626410839473,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,1,19,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,0,329,0,0,0.199,-0.112206305551059,15,0.0815,2.51927284238683,2.81666666666657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
"3197",0.70775,0.256221076833498,6,-1,0,0.05125,0.0965239463572465,0.002,-0.697278806244879,2010,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,51,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,1,0,0,1,0.192,0.0379807602533071,9,0.7605,-0.246328973197271,3.39999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"3198",0.70775,0.256221076833498,2,-1,0,0.04475,-0.160510367030132,0.00175,0.688973889562465,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,1,32,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1905,1,0,0.199,-0.112206305551059,9,0.7605,-0.246328973197271,11.8166666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"3199",0.2255,-1.07324444001214,1,-1,0,0.08125,0.122586921477013,0.0025,0.806756925149407,2003,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,0,49,0.22325,0.155955944407796,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,1330,0,1,0.199,-0.112206305551059,14,0.7605,-0.246328973197271,0.61666666666671,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"3202",0.70775,0.256221076833498,2,181,2,0.0075,-0.00416218014870789,0.00275,-0.158304923659194,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,42,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,2152,0,0,0.1075,0.644349954469265,11,0.10925,0.00726392295639489,6.01666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"3204",0.06675,0.243671324560982,1,183,2,0.01625,0.122587616455092,0.0015,-0.29182203129644,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,1,54,0.18975,-0.501196988105118,0.12075,0.138935995623541,0.14025,-0.228333385040276,0,4401,0,0,0.192,0.0379807602533071,13,0.0815,2.51927284238683,6.89999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"3206",0.70775,0.256221076833498,1,-1,0,0.03325,-0.202898579475191,0.00175,0.113626410839473,2015,0.00025,-8.80914021677555,0.76275,0.0157348660073867,0,1,1,62,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,383,0,0,0.199,-0.112206305551059,12,0.7605,-0.246328973197271,4.60000000000008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"3207",0.2255,-1.07324444001214,1,-1,0,0.08325,0.0679161282287491,0.0075,-0.00416218014870789,2008,0.892,-0.011410495784355,0.003,-0.697289916738734,0,5,1,28,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.497,-0.142933695421941,0,1,0,0,0.199,-0.112206305551059,16,0.7605,-0.246328973197271,3.01666666666661,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"3208",0.70775,0.256221076833498,1,-1,0,0.05125,0.0965239463572465,0.00075,-0.291797034108685,2006,0.892,-0.011410495784355,0.003,-0.697289916738734,0,2,0,43,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.14025,-0.228333385040276,0,0,0,0,0.199,-0.112206305551059,9,0.7605,-0.246328973197271,20.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"3209",0.70775,0.256221076833498,2,-1,0,0.02775,-0.374083587245781,0.00325,-1.30340703415518,2009,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,3,0,59,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,3062,1,0,0.17025,-0.325072445401848,10,0.7605,-0.246328973197271,1.45000000000007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"3210",0.70775,0.256221076833498,5,-1,0,0.01425,-0.371886746591667,0.00125,-0.00414829193494404,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,39,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.14025,-0.228333385040276,0,0,1,1,0.192,0.0379807602533071,11,0.7605,-0.246328973197271,32.9166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"3211",0.2255,-1.07324444001214,1,-1,0,0.02825,-0.200278706698687,0.002,-0.697278806244879,2011,0.892,-0.011410495784355,0.004,-1.06501127809277,0,2,0,37,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,398,1,0,0.19425,0.0978342893645614,12,0.7605,-0.246328973197271,3.43333333333328,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"3212",0.70775,0.256221076833498,1,-1,0,0.04725,-0.0395664031725127,0.002,-0.697278806244879,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,1,35,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,3576,1,0,0.192,0.0379807602533071,15,0.7605,-0.246328973197271,1.13333333333324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"3213",0.2255,-1.07324444001214,1,-1,0,0.01975,0.0168894486284429,0.00375,0.534829757135121,2016,0.892,-0.011410495784355,0.0015,-0.29182203129644,1,5,1,26,0.165,-0.0677185949869056,0.12075,0.138935995623541,0.497,-0.142933695421941,0,21,1,0,0.192,0.0379807602533071,14,0.7605,-0.246328973197271,2.21666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"3214",0.70775,0.256221076833498,3,-1,0,0.05125,0.0965239463572465,0.002,-0.697278806244879,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,0,29,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,1388,1,0,0.17025,-0.325072445401848,16,0.7605,-0.246328973197271,2.6166666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"3218",0.70775,0.256221076833498,2,-1,0,0.08325,0.0679161282287491,0.0015,-0.29182203129644,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,1,35,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,623,1,0,0.192,0.0379807602533071,14,0.7605,-0.246328973197271,1.61666666666655,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"3219",0.70775,0.256221076833498,30,-1,0,0.08325,0.0679161282287491,0.00375,-0.291837030508974,2011,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,35,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,3168,0,0,0.1005,-0.525461351570046,12,0.7605,-0.246328973197271,0.400000000000063,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
