"","Communication_catP","Communication_catB","NoOfContacts","DaysPassed","PrevAttempts_catP","PrevAttempts_catB","past_Outcome_catP","past_Outcome_catB","carMake_catP","carMake_catB","carModel_catP","carModel_catB","carYr","annualDonations_catP","annualDonations_catB","EstRace_catP","EstRace_catB","DigitalHabits_5_AlwaysOn","Age","Job_catP","Job_catB","Marital_catP","Marital_catB","Education_catP","Education_catB","RecentBalance","CarLoan","Weekday_catP","Weekday_catB","CallDayTime","call_dur_min","Communication_lev_x_cellular","Communication_lev_x_not_provided","Communication_lev_x_telephone","PrevAttempts_lev_x_0","PrevAttempts_lev_x_1","PrevAttempts_lev_x_2","PrevAttempts_lev_x_3","past_Outcome_lev_x_failure","past_Outcome_lev_x_Not_Available","past_Outcome_lev_x_other","past_Outcome_lev_x_success","carMake_lev_x_","carMake_lev_x_Audi","carMake_lev_x_BMW","carMake_lev_x_Chevrolet","carMake_lev_x_Dodge","carMake_lev_x_Ford","carMake_lev_x_GMC","carMake_lev_x_Honda","carMake_lev_x_Lexus","carMake_lev_x_Mazda","carMake_lev_x_Mercedes_minus_Benz","carMake_lev_x_Mitsubishi","carMake_lev_x_Nissan","carMake_lev_x_Pontiac","carMake_lev_x_Toyota","carMake_lev_x_Volkswagen","carModel_lev_x_","headOfhouseholdGender_lev_x_F","headOfhouseholdGender_lev_x_M","annualDonations_lev_x_","EstRace_lev_x_","PetsPurchases_lev_x_FALSE","PetsPurchases_lev_x_TRUE","AffluencePurchases_lev_x_FALSE","AffluencePurchases_lev_x_TRUE","Job_lev_x_admin_","Job_lev_x_blue_minus_collar","Job_lev_x_entrepreneur","Job_lev_x_housemaid","Job_lev_x_management","Job_lev_x_retired","Job_lev_x_self_minus_employed","Job_lev_x_services","Job_lev_x_student","Job_lev_x_technician","Job_lev_x_unemployed","Marital_lev_x_divorced","Marital_lev_x_married","Marital_lev_x_single","Education_lev_x_Not_Available","Education_lev_x_primary","Education_lev_x_secondary","Education_lev_x_tertiary","DefaultOnRecord_lev_x_0","HHInsurance_lev_x_0","HHInsurance_lev_x_1","Weekday_lev_x_Friday","Weekday_lev_x_Monday","Weekday_lev_x_Saturday","Weekday_lev_x_Sunday","Weekday_lev_x_Thursday","Weekday_lev_x_Tuesday","Weekday_lev_x_Wednesday","Y_AcceptedOffer"
"3597",0.2255,-1.07324444001214,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0075,-0.00416218014870789,0.0015,-0.29182203129644,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,33,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.497,-0.142933695421941,1779,0,0.199,-0.112206305551059,14,2.91666666666659,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"0"
"3598",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01875,0.105836736723559,0.00225,0.624438701627676,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,30,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.3205,0.273200167612751,0,0,0.17025,-0.325072445401848,11,2.64999999999993,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"1"
"3599",0.06675,0.243671324560982,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08325,0.0679161282287491,0.00125,1.78751951600803,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,59,0.22325,0.155955944407796,0.12075,0.138935995623541,0.3205,0.273200167612751,258,0,0.199,-0.112206305551059,16,4.43333333333328,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1"
"3600",0.70775,0.256221076833498,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0185,-0.0380652835327131,0.0025,-0.00415662474746986,2012,0.00025,-8.80914021677555,0.76275,0.0157348660073867,4,48,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,566,0,0.17025,-0.325072445401848,9,0.849999999999973,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"0"
"3601",0.70775,0.256221076833498,3,183,0.06275,0.665779112367418,0.0815,2.51927284238683,0.08125,0.122586921477013,0.00375,0.806759702830737,2019,0.00025,9.61174051717858,0.003,0.0648336277675127,1,61,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.04225,0.270938487049215,4629,0,0.192,0.0379807602533071,15,5.81666666666672,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,"1"
"3602",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0145,0.401300150200969,0.00025,9.61174051717858,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,26,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,44,0,0.17025,-0.325072445401848,15,3.61666666666654,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"1"
"3603",0.70775,0.256221076833498,2,178,0.0025,11.9142356151293,0.0815,2.51927284238683,0.01825,0.153464672270089,0.00375,0.534829757135121,2019,0.892,-0.011410495784355,0.00225,0.624438701627676,3,48,0.0325,0.680013118307736,0.576,-0.167363876166577,0.497,-0.142933695421941,926,0,0.192,0.0379807602533071,12,8.40000000000003,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"1"
"3604",0.70775,0.256221076833498,1,214,0.06275,0.665779112367418,0.10925,0.00726392295639489,5e-04,0.401300150200969,5e-04,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,46,0.0825,-0.264695607151773,0.12075,0.138935995623541,0.497,-0.142933695421941,-179,0,0.0365,0.704982141572747,10,2.51666666666669,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,"0"
"3605",0.70775,0.256221076833498,1,105,0.03125,0.907860529573651,0.0815,2.51927284238683,0.004,0.401300150200969,0.00025,9.61174051717858,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,48,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,2351,0,0.19425,0.0978342893645614,16,2.50000000000007,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,"1"
"3606",0.70775,0.256221076833498,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0075,-0.291842030396476,0.00075,1.09439733451062,2003,0.00025,9.61174051717858,0.76275,0.0157348660073867,3,33,0.22325,0.155955944407796,0.576,-0.167363876166577,0.497,-0.142933695421941,336,0,0.192,0.0379807602533071,15,2.98333333333337,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"1"
"3607",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04475,-0.160510367030132,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.00075,-0.291797034108685,4,44,0.165,-0.0677185949869056,0.12075,0.138935995623541,0.497,-0.142933695421941,275,0,0.19425,0.0978342893645614,17,17.9500000000001,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"1"
"3608",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0195,0.0911460299758151,0.001,1.49984577664654,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,39,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.3205,0.273200167612751,1524,0,0.1075,0.644349954469265,15,9.45000000000004,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,"1"
"3609",0.06675,0.243671324560982,5,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01825,0.153464672270089,0.00525,-0.514980581789852,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,58,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.3205,0.273200167612751,1692,0,0.17025,-0.325072445401848,13,8.61666666666668,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"0"
"3610",0.2255,-1.07324444001214,7,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0105,0.113619466631325,0.00075,-0.291797034108685,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,41,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,-204,0,0.17025,-0.325072445401848,16,0.833333333333357,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"0"
"3611",0.70775,0.256221076833498,2,93,0.08375,0.62310038446226,0.0815,2.51927284238683,0.0185,-0.0380652835327131,0.00125,1.78751951600803,2003,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,40,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,5060,0,0.1075,0.644349954469265,10,2.56666666666669,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,"1"
"3612",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04725,-0.0395664031725127,0.00175,-0.514960582723147,2012,0.892,-0.011410495784355,0.00225,-0.291830364108966,1,43,0.02725,-0.264446742359736,0.576,-0.167363876166577,0.14025,-0.228333385040276,410,1,0.199,-0.112206305551059,16,0.833333333333357,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"0"
"3613",0.70775,0.256221076833498,1,168,0.08375,0.62310038446226,0.0815,2.51927284238683,0.0145,0.401300150200969,0.03275,0.0464793280612411,2015,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,49,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,3608,0,0.199,-0.112206305551059,12,4.20000000000002,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"1"
"3614",0.70775,0.256221076833498,1,352,0.015,0.669563231821344,0.10925,0.00726392295639489,0.03325,-0.202898579475191,0.00125,-0.00414829193494404,2000,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,32,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.3205,0.273200167612751,1531,0,0.17025,-0.325072445401848,11,0.966666666666605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"0"
"3615",0.2255,-1.07324444001214,4,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04475,-0.160510367030132,0.00075,1.09439733451062,2013,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,26,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.497,-0.142933695421941,-214,0,0.192,0.0379807602533071,16,1.43333333333345,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,"0"
"3616",0.06675,0.243671324560982,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03775,-0.0989426736792806,0.00275,-1.10273835887465,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,39,0.00475,0.295940745642525,0.30325,0.250976518675894,0.04225,0.270938487049215,0,0,0.19425,0.0978342893645614,10,0.466666666666686,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,"0"
"3617",0.2255,-1.07324444001214,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03325,-0.202898579475191,0.0035,-0.186477625950531,2013,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,43,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,1335,0,0.192,0.0379807602533071,17,6.18333333333323,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,"0"
"3618",0.70775,0.256221076833498,1,99,0.06275,0.665779112367418,0.0815,2.51927284238683,0.08125,0.122586921477013,0.00275,0.960905224061132,2005,0.892,-0.011410495784355,0.76275,0.0157348660073867,3,37,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.3205,0.273200167612751,1000,0,0.19425,0.0978342893645614,12,3.98333333333321,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1"
"3619",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01625,0.122587616455092,0.0025,-0.00415662474746986,2012,0.892,-0.011410495784355,0.003,-1.99650421846484,1,51,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.14025,-0.228333385040276,726,1,0.192,0.0379807602533071,12,1.44999999999991,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,"0"
"3620",0.70775,0.256221076833498,5,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01825,0.153464672270089,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,46,0.11475,0.00852804446818067,0.12075,0.138935995623541,0.497,-0.142933695421941,2196,0,0.19425,0.0978342893645614,9,9.55000000000005,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"1"
"3621",0.06675,0.243671324560982,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.021,0.401300150200969,0.00125,-0.00414829193494404,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,81,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,0,0.19425,0.0978342893645614,12,3.30000000000004,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,"0"
"3622",0.70775,0.256221076833498,19,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01,0.501383107507331,0.001,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,31,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,18,0,0.199,-0.112206305551059,12,1.20000000000003,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"0"
"3623",0.2255,-1.07324444001214,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03325,-0.202898579475191,0.00425,-0.204828077709336,1998,0.00025,9.61174051717858,0.76275,0.0157348660073867,3,53,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,1319,0,0.17025,-0.325072445401848,12,21.9666666666667,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"1"
"3624",0.2255,-1.07324444001214,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.02625,0.382251991514675,0.0025,-0.984956712090756,2008,0.892,-0.011410495784355,0.76275,0.0157348660073867,3,30,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,501,0,0.1005,-0.525461351570046,9,3.48333333333329,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"0"
"3625",0.06675,0.243671324560982,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.034,-0.204834706401174,0.00125,-0.984919215606094,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,31,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,352,0,0.192,0.0379807602533071,9,0.999999999999996,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"0"
"3626",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0365,0.153464329283715,0.00125,-0.00414829193494404,2012,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,53,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,15,0,0.199,-0.112206305551059,16,15.35,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"1"
"3627",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03325,-0.202898579475191,0.00125,-0.00414829193494404,1999,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,47,0.0825,-0.264695607151773,0.12075,0.138935995623541,0.3205,0.273200167612751,1639,0,0.0365,0.704982141572747,14,5.81666666666672,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,"1"
"3628",0.70775,0.256221076833498,1,102,0.08375,0.62310038446226,0.04875,0.288359855102989,0.021,0.401300150200969,5e-04,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,56,0.06225,0.750177497737627,0.12075,0.138935995623541,0.14025,-0.228333385040276,694,0,0.192,0.0379807602533071,13,2.3999999999999,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,"1"
"3629",0.2255,-1.07324444001214,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04725,-0.0395664031725127,0.00375,-0.00415940242879964,2015,0.892,-0.011410495784355,0.003,0.0648336277675127,2,51,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,0,0.0365,0.704982141572747,16,5.03333333333337,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,"1"
"3630",0.2255,-1.07324444001214,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04725,-0.0395664031725127,5e-04,-9.5022374010852,2005,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,31,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,525,1,0.199,-0.112206305551059,11,2.65000000000001,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"0"
"3631",0.06675,0.243671324560982,2,185,0.06275,0.665779112367418,0.0815,2.51927284238683,0.0075,-0.00416218014870789,0.0015,-0.29182203129644,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,69,0.06225,0.750177497737627,0.576,-0.167363876166577,0.04225,0.270938487049215,426,0,0.199,-0.112206305551059,13,3.51666666666668,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"1"
"3632",0.70775,0.256221076833498,1,253,0.08375,0.62310038446226,0.10925,0.00726392295639489,0.02825,-0.200278706698687,0.00175,-0.514960582723147,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,36,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,498,0,0.192,0.0379807602533071,13,2.51666666666669,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,"0"
"3633",0.70775,0.256221076833498,7,426,0.03125,0.907860529573651,0.04875,0.288359855102989,0.034,-0.204834706401174,0.00325,-0.0686959791666399,2007,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,30,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,102,0,0.0365,0.704982141572747,16,7.83333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1"
"3634",0.70775,0.256221076833498,5,263,0.06275,0.665779112367418,0.10925,0.00726392295639489,0.02775,-0.374083587245781,0.00175,0.113626410839473,2019,0.892,-0.011410495784355,0.00225,0.624438701627676,4,34,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.3205,0.273200167612751,586,0,0.1075,0.644349954469265,17,0.716666666666725,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,"0"
"3635",0.70775,0.256221076833498,1,28,0.0045,1.65404526184046,0.04875,0.288359855102989,0.05125,0.0965239463572465,0.00225,1.0944306645109,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,27,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,1840,0,0.1075,0.644349954469265,14,3.66666666666671,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,"1"
"3636",0.70775,0.256221076833498,6,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08325,0.0679161282287491,0.0075,-0.00416218014870789,1968,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,33,0.22325,0.155955944407796,0.576,-0.167363876166577,0.497,-0.142933695421941,333,0,0.17025,-0.325072445401848,10,1.33333333333336,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"0"
"3637",0.70775,0.256221076833498,2,98,0.00625,0.976659434035616,0.0815,2.51927284238683,0.00325,-0.0686959791666399,0.0025,0.401300150200969,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,40,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,0,0.199,-0.112206305551059,14,2.18333333333341,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"1"
