"","dataID","HHuniqueID","Communication.x","LastContactDay.x","LastContactMonth.x","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome","Y_AcceptedOffer","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age.x","Job.x","Marital.x","Education.x","DefaultOnRecord","RecentBalance","HHInsurance.x","CarLoan.x","Age.y","Job.y","Marital.y","Education.y","Default","Balance","HHInsurance.y","CarLoan.y","Communication.y","LastContactDay.y","LastContactMonth.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","Outcome","CallStart","CallEnd","CarInsurance","RFPrediction.0","RFPrediction.1"
"822",4336,"HHe0d4f460cb","cellular",5,"may",1,-1,0,NA,NA,"Cadillac","SRX",2019,"M","","",TRUE,3,FALSE,44,"services","divorced","secondary",0,-368,1,0,44,"services","divorced","secondary",0,-368,1,0,"cellular",5,"may",1,-1,0,NA,"14:44:10","14:59:05",NA,0.263333333333333,0.736666666666667
"823",4383,"HH68c2f339f1","cellular",24,"apr",2,81,3,"failure",NA,"Lincoln","Town Car",1998,"F","","",FALSE,2,FALSE,29,"management","single","tertiary",0,224,1,0,29,"management","single","tertiary",0,224,1,0,"cellular",24,"apr",2,81,3,"failure","13:36:12","13:37:17",NA,0.65,0.35
"824",4719,"HH060e64e1a5","cellular",8,"aug",7,-1,0,NA,NA,"Ford","Expedition EL",2017,"F","","Crow",TRUE,1,TRUE,39,"management","married","tertiary",0,1795,0,0,39,"management","married","tertiary",0,1795,0,0,"cellular",8,"aug",7,-1,0,NA,"17:41:47","17:57:09",NA,0.51,0.49
"825",4704,"HHf971d64349","cellular",20,"apr",3,-1,0,NA,NA,"Maserati","Spyder",2015,"F","","",TRUE,4,FALSE,35,"management","single","tertiary",0,62,1,0,35,"management","single","tertiary",0,62,1,0,"cellular",20,"apr",3,-1,0,NA,"11:35:07","11:38:40",NA,0.466666666666667,0.533333333333333
"826",4678,"HHdf7d6e6092",NA,19,"jun",1,-1,0,NA,NA,"Ford","Focus ST",2019,"F","","Aleut",FALSE,2,FALSE,59,"retired","married","primary",0,143,1,0,59,"retired","married","primary",0,143,1,0,NA,19,"jun",1,-1,0,NA,"12:39:28","12:39:39",NA,0.843333333333333,0.156666666666667
"827",4279,"HH32b59f3b41","cellular",22,"jul",1,-1,0,NA,NA,"Ford","Econoline E150",2007,"M","","",TRUE,2,TRUE,33,"admin.","single","secondary",0,241,0,0,33,"admin.","single","secondary",0,241,0,0,"cellular",22,"jul",1,-1,0,NA,"14:08:22","14:16:32",NA,0.143333333333333,0.856666666666667
"828",4015,"HHedb9835ae9",NA,28,"may",1,-1,0,NA,NA,"Hyundai","Accent",2016,"M","$614.34 ","",FALSE,2,FALSE,29,"management","married","tertiary",0,168,1,0,29,"management","married","tertiary",0,168,1,0,NA,28,"may",1,-1,0,NA,"10:44:12","10:46:11",NA,0.856666666666667,0.143333333333333
"829",4821,"HH24950c7841","cellular",14,"aug",1,403,5,"success",NA,"Land Rover","Defender",2005,"M","","",FALSE,5,FALSE,47,"unemployed","married","secondary",0,926,0,0,47,"unemployed","married","secondary",0,926,0,0,"cellular",14,"aug",1,403,5,"success","16:20:55","16:28:11",NA,0.12,0.88
"830",4156,"HHe46131e96d","cellular",21,"nov",2,-1,0,NA,NA,"Chevrolet","Silverado 2500",2016,"M","","",TRUE,3,FALSE,41,"entrepreneur","married","primary",0,39,1,0,41,"entrepreneur","married","primary",0,39,1,0,"cellular",21,"nov",2,-1,0,NA,"13:50:10","13:59:19",NA,0.546666666666667,0.453333333333333
"831",4197,"HH4748739633","cellular",11,"may",1,286,2,"failure",NA,"Mitsubishi","Eclipse",2005,"F","$1,212.93 ","",TRUE,5,TRUE,58,"services","married","secondary",0,1301,1,0,58,"services","married","secondary",0,1301,1,0,"cellular",11,"may",1,286,2,"failure","17:01:15","17:05:36",NA,0.57,0.43
"832",4996,"HH68a6d55760","cellular",15,"jun",1,-1,0,NA,NA,"Chevrolet","Venture",2007,"F","","Korean",FALSE,5,FALSE,31,"admin.","single","secondary",0,131,1,0,31,"admin.","single","secondary",0,131,1,0,"cellular",15,"jun",1,-1,0,NA,"13:54:24","13:56:55",NA,0.78,0.22
"833",4490,"HHe787f56b64","cellular",29,"oct",1,269,1,"failure",NA,"Acura","TL",2009,"F","","",TRUE,4,TRUE,61,"blue-collar","married","secondary",0,272,0,0,61,"blue-collar","married","secondary",0,272,0,0,"cellular",29,"oct",1,269,1,"failure","15:06:09","15:11:27",NA,0.416666666666667,0.583333333333333
"834",4154,"HHb8a2625f16","cellular",28,"aug",2,-1,0,NA,NA,"Subaru","Tribeca",2018,"M","","",TRUE,2,FALSE,34,"technician","married","secondary",0,1,0,0,34,"technician","married","secondary",0,1,0,0,"cellular",28,"aug",2,-1,0,NA,"12:09:37","12:18:32",NA,0.423333333333333,0.576666666666667
"835",4447,"HHcf2e678ba3",NA,9,"jun",1,-1,0,NA,NA,"Pontiac","Trans Sport",2000,"F","","",TRUE,4,FALSE,58,"entrepreneur","married","tertiary",0,2920,1,0,58,"entrepreneur","married","tertiary",0,2920,1,0,NA,9,"jun",1,-1,0,NA,"10:33:41","10:35:57",NA,0.883333333333333,0.116666666666667
"836",4525,"HH9a6c8fb2ca",NA,6,"may",1,-1,0,NA,NA,"","Rio",2017,"M","","",FALSE,2,FALSE,36,"self-employed","married","tertiary",0,107,1,0,36,"self-employed","married","tertiary",0,107,1,0,NA,6,"may",1,-1,0,NA,"15:12:12","15:14:38",NA,0.923333333333333,0.0766666666666667
"837",4522,"HHc213f74b37","cellular",17,"jul",2,-1,0,NA,NA,"BMW","X3",2018,"M","$683.98 ","",TRUE,5,FALSE,34,"management","married","secondary",0,29,0,1,34,"management","married","secondary",0,29,0,1,"cellular",17,"jul",2,-1,0,NA,"10:35:21","10:36:55",NA,0.826666666666667,0.173333333333333
"838",4291,"HH01f6bd1972","cellular",11,"may",2,-1,0,NA,NA,"Lexus","ES",2005,"M","","",TRUE,2,FALSE,46,"blue-collar","married","primary",0,-339,1,1,46,"blue-collar","married","primary",0,-339,1,1,"cellular",11,"may",2,-1,0,NA,"13:51:24","13:54:26",NA,0.833333333333333,0.166666666666667
"839",4205,"HH6e55bc4e1a","cellular",9,"mar",1,90,4,"success",NA,"Mercury","Sable",2008,"F","","",FALSE,2,TRUE,35,"technician","married","secondary",0,294,1,0,35,"technician","married","secondary",0,294,1,0,"cellular",9,"mar",1,90,4,"success","15:53:48","15:58:49",NA,0.21,0.79
"840",4055,"HH00c2bb01af","cellular",6,"feb",2,-1,0,NA,NA,"GMC","Sierra",2017,"M","","",FALSE,3,FALSE,33,"technician","single","secondary",0,211,1,1,33,"technician","single","secondary",0,211,1,1,"cellular",6,"feb",2,-1,0,NA,"15:31:11","15:34:48",NA,0.79,0.21
"841",4229,"HHf2d53b45f0",NA,3,"jun",1,-1,0,NA,NA,"Ford","F-Series Super Duty",2018,"F","$812.82 ","",FALSE,1,FALSE,42,"blue-collar","married","primary",0,187,1,0,42,"blue-collar","married","primary",0,187,1,0,NA,3,"jun",1,-1,0,NA,"12:12:26","12:13:09",NA,0.91,0.09
"842",4881,"HH1d05a7ffb3","cellular",13,"may",3,-1,0,NA,NA,"GMC","Envoy",2015,"F","","",TRUE,4,TRUE,36,"services","single","secondary",0,328,1,0,36,"services","single","secondary",0,328,1,0,"cellular",13,"may",3,-1,0,NA,"13:08:45","13:11:59",NA,0.666666666666667,0.333333333333333
"843",4628,"HHd48c4b1558","cellular",15,"may",1,175,3,"other",NA,"Ford","Expedition EL",2018,"F","","",TRUE,1,TRUE,32,"technician","single","tertiary",0,1710,1,0,32,"technician","single","tertiary",0,1710,1,0,"cellular",15,"may",1,175,3,"other","12:13:30","12:20:49",NA,0.68,0.32
"844",4709,"HHd7988309d1",NA,11,"jun",1,-1,0,NA,NA,"Bentley","Continental Super",2019,"M","","Spaniard",TRUE,1,TRUE,49,"management","married","tertiary",0,64,0,0,49,"management","married","tertiary",0,64,0,0,NA,11,"jun",1,-1,0,NA,"14:54:24","15:04:10",NA,0.673333333333333,0.326666666666667
"845",4361,"HHc078281c45","cellular",17,"dec",2,127,3,"success",NA,"Buick","LaCrosse",2015,"M","","",FALSE,5,FALSE,34,"services","married","secondary",0,1337,0,0,34,"services","married","secondary",0,1337,0,0,"cellular",17,"dec",2,127,3,"success","13:36:08","13:41:38",NA,0.0566666666666667,0.943333333333333
"846",4233,"HH1085b60579","telephone",5,"feb",9,8,13,"other",NA,"Honda","Fit",2019,"M","","Spaniard",TRUE,2,TRUE,36,"student","single","secondary",0,904,0,0,36,"student","single","secondary",0,904,0,0,"telephone",5,"feb",9,8,13,"other","16:56:02","16:56:38",NA,0.68,0.32
"847",4062,"HH73ebaa9902",NA,14,"may",1,-1,0,NA,NA,"Toyota","Matrix",2016,"M","","",TRUE,5,TRUE,41,"blue-collar","single","primary",0,1618,1,0,41,"blue-collar","single","primary",0,1618,1,0,NA,14,"may",1,-1,0,NA,"09:31:10","09:57:03",NA,0.476666666666667,0.523333333333333
"848",4694,"HHd76817ee3c","cellular",8,"aug",4,-1,0,NA,NA,"Ford","F250",2015,"M","","Asian Indian",TRUE,2,TRUE,51,"blue-collar","married","primary",0,257,0,0,51,"blue-collar","married","primary",0,257,0,0,"cellular",8,"aug",4,-1,0,NA,"11:27:22","11:34:55",NA,0.533333333333333,0.466666666666667
"849",4235,"HHad16cc03ad","cellular",20,"nov",1,91,1,"failure",NA,"Volkswagen","GLI",2019,"M","","",FALSE,4,FALSE,33,"technician","divorced","secondary",0,557,1,0,33,"technician","divorced","secondary",0,557,1,0,"cellular",20,"nov",1,91,1,"failure","12:06:05","12:07:34",NA,0.883333333333333,0.116666666666667
"850",4849,"HH5dbba13158","cellular",21,"jul",1,-1,0,NA,NA,"Audi","S8",2017,"M","","",TRUE,5,FALSE,43,"management","divorced","tertiary",0,0,1,0,43,"management","divorced","tertiary",0,0,1,0,"cellular",21,"jul",1,-1,0,NA,"16:16:26","16:18:17",NA,0.88,0.12
"851",4820,"HH8e1b8c0ab9","telephone",11,"may",4,-1,0,NA,NA,"Honda","Insight",2019,"M","","",TRUE,3,FALSE,36,"services","married","secondary",0,3064,1,0,36,"services","married","secondary",0,3064,1,0,"telephone",11,"may",4,-1,0,NA,"15:30:32","15:49:35",NA,0.516666666666667,0.483333333333333
"852",4412,"HHb59454c778","telephone",15,"apr",1,181,2,"success",NA,"Fiat","500",2019,"M","$1,320.14 ","",FALSE,4,FALSE,75,"retired","married","secondary",0,3771,0,0,75,"retired","married","secondary",0,3771,0,0,"telephone",15,"apr",1,181,2,"success","10:18:54","10:21:59",NA,0.373333333333333,0.626666666666667
"853",4306,"HHa83c7997cf","cellular",20,"nov",1,-1,0,NA,NA,"Ford","Taurus",1998,"F","","",TRUE,5,FALSE,33,"self-employed","single","tertiary",0,4996,0,0,33,"self-employed","single","tertiary",0,4996,0,0,"cellular",20,"nov",1,-1,0,NA,"14:23:01","14:26:51",NA,0.393333333333333,0.606666666666667
"854",4066,"HHcd26edb2d8","telephone",27,"aug",9,-1,0,NA,NA,"Scion","xD",2019,"M","$152.49 ","",TRUE,5,FALSE,39,"management","single","secondary",0,113,1,0,39,"management","single","secondary",0,113,1,0,"telephone",27,"aug",9,-1,0,NA,"16:11:12","16:11:35",NA,0.933333333333333,0.0666666666666667
"855",4409,"HHee33da39ea","cellular",18,"may",8,-1,0,NA,NA,"Toyota","Prius Plug-in",2019,"M","","",TRUE,5,FALSE,23,"services","single","secondary",0,1393,1,1,23,"services","single","secondary",0,1393,1,1,"cellular",18,"may",8,-1,0,NA,"12:20:26","12:21:08",NA,0.843333333333333,0.156666666666667
"856",4610,"HH326447faed","cellular",3,"mar",1,86,5,"failure",NA,"Toyota","Corolla",2012,"F","","",FALSE,4,FALSE,29,"technician","single","tertiary",0,2489,1,0,29,"technician","single","tertiary",0,2489,1,0,"cellular",3,"mar",1,86,5,"failure","10:25:53","10:31:48",NA,0.45,0.55
"857",4626,"HHd933897456","cellular",8,"may",1,-1,0,NA,NA,"GMC","Jimmy",2002,"M","","",TRUE,4,TRUE,45,"services","married","secondary",0,770,1,0,45,"services","married","secondary",0,770,1,0,"cellular",8,"may",1,-1,0,NA,"14:00:13","14:02:07",NA,0.743333333333333,0.256666666666667
"858",4526,"HHd68f05504b","cellular",11,"aug",1,99,7,"failure",NA,"GMC","Yukon XL 2500",2018,"M","","",TRUE,5,FALSE,33,"admin.","divorced","secondary",0,661,1,0,33,"admin.","divorced","secondary",0,661,1,0,"cellular",11,"aug",1,99,7,"failure","12:43:22","12:45:10",NA,0.766666666666667,0.233333333333333
"859",4605,"HH6cd5bde2e2","cellular",20,"apr",1,322,2,"other",NA,"Mercury","Grand Marquis",2010,"M","","",TRUE,2,TRUE,36,"admin.","single","secondary",0,733,1,0,36,"admin.","single","secondary",0,733,1,0,"cellular",20,"apr",1,322,2,"other","11:28:55","11:31:51",NA,0.83,0.17
"860",4125,"HH77ff8b0d7f","cellular",31,"jul",34,-1,0,NA,NA,"Lexus","RX Hybrid",2018,"M","","",TRUE,4,FALSE,31,"technician","single","secondary",0,0,1,0,31,"technician","single","secondary",0,0,1,0,"cellular",31,"jul",34,-1,0,NA,"09:53:34","09:53:50",NA,0.676666666666667,0.323333333333333
"861",4788,"HH18adf3530e",NA,7,"may",1,-1,0,NA,NA,"Chevrolet","Silverado 1500",2019,"F","","",FALSE,1,FALSE,53,"admin.","divorced",NA,0,236,1,0,53,"admin.","divorced",NA,0,236,1,0,NA,7,"may",1,-1,0,NA,"10:51:31","10:57:25",NA,0.67,0.33
"862",4467,"HHd61bca8729","cellular",5,"aug",2,-1,0,NA,NA,"Buick","Skylark",1999,"M","","",FALSE,4,FALSE,50,"admin.","married","secondary",0,4855,0,0,50,"admin.","married","secondary",0,4855,0,0,"cellular",5,"aug",2,-1,0,NA,"14:25:44","14:37:44",NA,0.376666666666667,0.623333333333333
"863",4119,"HHe044804f40","cellular",14,"jul",2,-1,0,NA,NA,"","SC",2004,"M","","",TRUE,2,TRUE,42,"blue-collar","married","secondary",0,-336,1,0,42,"blue-collar","married","secondary",0,-336,1,0,"cellular",14,"jul",2,-1,0,NA,"12:30:45","12:33:16",NA,0.916666666666667,0.0833333333333333
"864",4575,"HHc8e4db955c","cellular",23,"jul",1,-1,0,NA,NA,"Subaru","Outback",2019,"F","","Sioux",FALSE,4,TRUE,50,"management","married","tertiary",0,19,0,1,50,"management","married","tertiary",0,19,0,1,"cellular",23,"jul",1,-1,0,NA,"15:18:15","15:21:40",NA,0.83,0.17
"865",4740,"HH17e26b1198","cellular",28,"aug",1,-1,0,NA,NA,"GMC","2500 Club Coupe",2005,"M","","Menominee",TRUE,4,TRUE,55,"admin.","married","secondary",0,-2,0,0,55,"admin.","married","secondary",0,-2,0,0,"cellular",28,"aug",1,-1,0,NA,"09:29:10","09:30:26",NA,0.883333333333333,0.116666666666667
"866",4686,"HHf996e6a8dc","cellular",16,"apr",1,317,12,"failure",NA,"Plymouth","Grand Voyager",2007,"M","","",TRUE,4,FALSE,25,"blue-collar","single",NA,0,431,1,0,25,"blue-collar","single",NA,0,431,1,0,"cellular",16,"apr",1,317,12,"failure","15:39:22","15:47:35",NA,0.493333333333333,0.506666666666667
"867",4554,"HH0493aeba68","cellular",9,"jul",2,-1,0,NA,NA,"Mercedes-Benz","Sprinter 2500",2019,"M","","",FALSE,5,TRUE,33,"management","married",NA,0,117,0,1,33,"management","married",NA,0,117,0,1,"cellular",9,"jul",2,-1,0,NA,"09:22:19","09:24:32",NA,0.89,0.11
"868",4742,"HHf2275fd861","cellular",21,"nov",1,-1,0,NA,NA,"Volkswagen","GTI",2007,"F","","",FALSE,1,TRUE,30,"blue-collar","single","secondary",0,6900,0,0,30,"blue-collar","single","secondary",0,6900,0,0,"cellular",21,"nov",1,-1,0,NA,"17:33:42","17:47:18",NA,0.35,0.65
"869",4304,"HHe0cde949d3",NA,3,"jun",5,-1,0,NA,NA,"Jeep","",2019,"F","","",TRUE,3,FALSE,31,"entrepreneur","single","tertiary",0,0,0,0,31,"entrepreneur","single","tertiary",0,0,0,0,NA,3,"jun",5,-1,0,NA,"15:05:13","15:05:44",NA,0.9,0.1
"870",4478,"HH7f6d4585ad","cellular",25,"mar",8,-1,0,NA,NA,"Scion","xA",2016,"M","","",FALSE,5,FALSE,34,"management","single","tertiary",0,212,0,0,34,"management","single","tertiary",0,212,0,0,"cellular",25,"mar",8,-1,0,NA,"14:07:50","14:12:28",NA,0.27,0.73
"871",4705,"HH2eb382a96d","cellular",12,"may",4,-1,0,NA,NA,"Dodge","Sprinter",2018,"F","","",FALSE,5,FALSE,54,"retired","married","primary",0,-58,0,0,54,"retired","married","primary",0,-58,0,0,"cellular",12,"may",4,-1,0,NA,"11:45:27","11:47:50",NA,0.646666666666667,0.353333333333333
"872",4774,"HHa5bfe31c5e","cellular",15,"may",2,-1,0,NA,NA,"Infiniti","G35",2013,"M","","",TRUE,1,FALSE,49,"blue-collar","married","secondary",0,3309,1,0,49,"blue-collar","married","secondary",0,3309,1,0,"cellular",15,"may",2,-1,0,NA,"11:24:32","11:30:21",NA,0.926666666666667,0.0733333333333333
"873",4451,"HH525f411c1a","cellular",14,"jul",2,-1,0,NA,NA,"Lexus","RX",2019,"F","","Iroquois",FALSE,2,FALSE,73,"management","married","tertiary",0,1609,0,0,73,"management","married","tertiary",0,1609,0,0,"cellular",14,"jul",2,-1,0,NA,"17:27:26","17:30:15",NA,0.55,0.45
"874",4573,"HHf9d9ad0277","cellular",31,"mar",1,181,1,"success",NA,"Mitsubishi","Truck",2003,"M","","",FALSE,2,TRUE,47,"management","married","tertiary",0,288,0,0,47,"management","married","tertiary",0,288,0,0,"cellular",31,"mar",1,181,1,"success","14:19:07","14:22:20",NA,0.29,0.71
"875",4139,"HHdd4ae81ac2","cellular",1,"apr",3,-1,0,NA,NA,"Audi","S4",2017,"F","","",FALSE,1,TRUE,52,"admin.","divorced","secondary",0,1256,1,0,52,"admin.","divorced","secondary",0,1256,1,0,"cellular",1,"apr",3,-1,0,NA,"16:58:37","17:06:55",NA,0.376666666666667,0.623333333333333
"876",4206,"HHa0e42f1f9d","cellular",7,"jul",4,-1,0,NA,NA,"Honda","CR-V",2011,"F","$165.76 ","",TRUE,1,TRUE,38,"technician","married","secondary",0,-228,1,0,38,"technician","married","secondary",0,-228,1,0,"cellular",7,"jul",4,-1,0,NA,"09:30:55","09:33:37",NA,0.773333333333333,0.226666666666667
"877",4751,"HH123e628190","cellular",22,"jul",5,-1,0,NA,NA,"Ford","Model T",1919,"M","","",FALSE,5,TRUE,38,"admin.","single","secondary",0,-327,0,0,38,"admin.","single","secondary",0,-327,0,0,"cellular",22,"jul",5,-1,0,NA,"11:00:58","11:06:43",NA,0.646666666666667,0.353333333333333
"878",4602,"HH1883ea50e5","cellular",23,"feb",1,189,2,"other",NA,"Buick","Electra",NA,"M","","",FALSE,4,TRUE,23,"student","single","secondary",0,381,0,0,23,"student","single","secondary",0,381,0,0,"cellular",23,"feb",1,189,2,"other","17:49:38","18:01:14",NA,0.41,0.59
"879",4423,"HHc751661518",NA,16,"jun",4,-1,0,NA,NA,"Ford","E350",2019,"M","","Aleut",TRUE,4,TRUE,43,"services","divorced",NA,0,159,0,0,43,"services","divorced",NA,0,159,0,0,NA,16,"jun",4,-1,0,NA,"09:00:29","09:02:21",NA,0.886666666666667,0.113333333333333
"880",4266,"HH7ec2c56376","telephone",31,"jul",8,-1,0,NA,NA,"Nissan","Frontier",2010,"F","$1,052.03 ","",TRUE,4,TRUE,39,"retired","divorced","primary",0,284,0,0,39,"retired","divorced","primary",0,284,0,0,"telephone",31,"jul",8,-1,0,NA,"14:29:26","14:32:26",NA,0.55,0.45
"881",4940,"HHd1f79b4596",NA,26,"may",14,-1,0,NA,NA,"Cadillac","CTS",2017,"M","","",FALSE,5,FALSE,30,"unemployed","single","tertiary",0,306,0,0,30,"unemployed","single","tertiary",0,306,0,0,NA,26,"may",14,-1,0,NA,"16:13:40","16:19:52",NA,0.71,0.29
"882",4175,"HH24ae80efa4","cellular",21,"nov",2,-1,0,NA,NA,"Mazda","MPV",2016,"F","$511.00 ","Argentinian",TRUE,2,TRUE,40,"entrepreneur","married","tertiary",0,865,0,0,40,"entrepreneur","married","tertiary",0,865,0,0,"cellular",21,"nov",2,-1,0,NA,"11:33:33","11:36:23",NA,0.77,0.23
"883",4923,"HHe082fd18cd","cellular",17,"apr",1,-1,0,NA,NA,"","Avenger",2019,"M","","",TRUE,5,FALSE,35,"blue-collar","married","secondary",0,0,1,0,35,"blue-collar","married","secondary",0,0,1,0,"cellular",17,"apr",1,-1,0,NA,"09:59:28","10:02:51",NA,0.776666666666667,0.223333333333333
"884",4251,"HHf91e135f99","cellular",14,"sep",2,91,4,"success",NA,"Toyota","Camry Hybrid",2019,"M","","Cree",TRUE,5,TRUE,68,"retired","divorced","primary",0,2027,0,0,68,"retired","divorced","primary",0,2027,0,0,"cellular",14,"sep",2,91,4,"success","15:18:47","15:25:31",NA,0.336666666666667,0.663333333333333
"885",4586,"HHbc105de831",NA,3,"jun",1,-1,0,NA,NA,"Pontiac","G3",2019,"M","","",FALSE,4,FALSE,31,"admin.","single","secondary",0,2104,1,0,31,"admin.","single","secondary",0,2104,1,0,NA,3,"jun",1,-1,0,NA,"16:20:58","16:28:33",NA,0.92,0.08
"886",4114,"HH338d445513","cellular",10,"jul",1,-1,0,NA,NA,"Volkswagen","Jetta",2018,"M","","American Indian",TRUE,3,TRUE,33,"admin.","married","secondary",0,13160,0,0,33,"admin.","married","secondary",0,13160,0,0,"cellular",10,"jul",1,-1,0,NA,"14:25:20","14:28:52",NA,0.706666666666667,0.293333333333333
"887",4317,"HH0b76dccc50","cellular",5,"aug",2,-1,0,NA,NA,"Dodge","Durango",2009,"M","","Malaysian",TRUE,3,FALSE,55,"technician","married","tertiary",0,169,0,1,55,"technician","married","tertiary",0,169,0,1,"cellular",5,"aug",2,-1,0,NA,"15:35:31","15:45:49",NA,0.376666666666667,0.623333333333333
"888",4231,"HHec569c08cb","cellular",5,"apr",1,-1,0,NA,NA,"Aptera","Typ-1",2018,"F","","",TRUE,2,FALSE,54,"technician","single","tertiary",0,118,0,0,54,"technician","single","tertiary",0,118,0,0,"cellular",5,"apr",1,-1,0,NA,"10:53:27","10:58:07",NA,0.416666666666667,0.583333333333333
"889",4786,"HH00d436dd51","cellular",2,"apr",3,-1,0,NA,NA,"Mazda","MX-5",NA,"M","","",TRUE,4,TRUE,33,"management","single","tertiary",0,3161,1,0,33,"management","single","tertiary",0,3161,1,0,"cellular",2,"apr",3,-1,0,NA,"10:02:43","10:07:56",NA,0.636666666666667,0.363333333333333
"890",4320,"HHa6ccb267f8","telephone",6,"aug",3,-1,0,NA,NA,"Chevrolet","Malibu",2018,"M","","Central American",TRUE,1,FALSE,62,"management","married","tertiary",0,1859,0,0,62,"management","married","tertiary",0,1859,0,0,"telephone",6,"aug",3,-1,0,NA,"10:00:09","10:04:14",NA,0.373333333333333,0.626666666666667
"891",4967,"HHd7a3b28c0e","cellular",18,"jul",3,-1,0,NA,NA,"Suzuki","Forenza",2016,"M","","",FALSE,4,TRUE,54,"technician","single","tertiary",0,467,1,0,54,"technician","single","tertiary",0,467,1,0,"cellular",18,"jul",3,-1,0,NA,"09:52:29","10:03:43",NA,0.426666666666667,0.573333333333333
"892",4828,"HH9a82ecf3ba","cellular",4,"may",4,-1,0,NA,NA,"Mitsubishi","Raider",2017,"M","","",TRUE,4,TRUE,28,"blue-collar","married","primary",0,-65,1,0,28,"blue-collar","married","primary",0,-65,1,0,"cellular",4,"may",4,-1,0,NA,"15:30:34","15:32:04",NA,0.893333333333333,0.106666666666667
"893",4078,"HH05318b0d8e","telephone",29,"jul",6,-1,0,NA,NA,"Mercedes-Benz","CL-Class",2019,"M","","",TRUE,1,FALSE,58,"retired","divorced","tertiary",0,1321,0,0,58,"retired","divorced","tertiary",0,1321,0,0,"telephone",29,"jul",6,-1,0,NA,"15:06:59","15:09:36",NA,0.66,0.34
"894",4180,"HH82997728fc","cellular",29,"apr",3,-1,0,NA,NA,"Chevrolet","",2016,"M","","",TRUE,5,TRUE,32,"admin.","married","tertiary",0,284,1,0,32,"admin.","married","tertiary",0,284,1,0,"cellular",29,"apr",3,-1,0,NA,"11:35:00","11:46:57",NA,0.343333333333333,0.656666666666667
"895",4710,"HH983d1053c3","cellular",16,"jul",3,-1,0,NA,NA,"Volvo","S40",2011,"M","","",FALSE,4,FALSE,38,"technician","married","secondary",0,217,0,1,38,"technician","married","secondary",0,217,0,1,"cellular",16,"jul",3,-1,0,NA,"12:25:19","12:26:52",NA,0.923333333333333,0.0766666666666667
"896",4931,"HHdebf4a610a","cellular",10,"jul",1,-1,0,NA,NA,"Saturn","S-Series",2010,"M","","",TRUE,3,TRUE,56,"services","married","primary",0,966,0,1,56,"services","married","primary",0,966,0,1,"cellular",10,"jul",1,-1,0,NA,"09:58:07","09:59:15",NA,0.866666666666667,0.133333333333333
"897",4351,"HH3b343c936f","cellular",31,"jul",11,-1,0,NA,NA,"Ram","Dakota",2019,"M","","",FALSE,3,TRUE,37,"admin.","single","secondary",0,483,0,0,37,"admin.","single","secondary",0,483,0,0,"cellular",31,"jul",11,-1,0,NA,"15:21:20","15:21:31",NA,0.783333333333333,0.216666666666667
